hjiathwllt,"['horrified', 'med-mask', 'flag-mexico']"
uptwwozvwp,"['anxious', 'worried']"
olfjcepnqn,"['winking', 'blushing']"
jsljexotlk,"['kissing', 'woozy']"
yfzvkcqdks,"['rolling-eyes', 'sad-relieved']"
znmrnswqmc,"['new-moon', 'stars-eyes']"
qvulvjvhro,"['clown', 'frowning', 'popcorn']"
fcplsyzhuw,"['smiling-three-hearts', 'heart-eyes-cat']"
vmcufqtltx,"['kissing', 'extremely-angry']"
iywejjerhn,"['exploding', 'new-moon']"
hxqpqjbggy,"['sneezing', 'licking-lips']"
tqdxztpjjk,"['kissing-heart', 'vomiting']"
udtggpmxcy,"['ROFL', 'cold']"
ykkskvqvnl,"['winking-tongue', 'grinning-sweat']"
hhefavjzht,"['smiling', 'cowboy']"
rvynhhlykt,"['cowboy', 'grinning-squinting-eyes']"
nthbqmrsgn,"['hearts-eyes', 'kissing-closed-eyes']"
mxrhftxgly,"['flushed', 'hugging']"
cxtthvqecf,"['grinning-sweat', 'squinting-tongue']"
jaslasqebt,"['robot', 'winking-tongue']"
wmvissyaaw,"['grinning-cat', 'thinking']"
tngrxbwbeg,"['new-moon', 'money-lover', 'waving-hand']"
ykmwsqikbz,"['horrified-cat', 'anguished']"
lrnpsahfnw,"['monocle', 'smirk']"
qafnxvbwme,"['disappointed', 'heart-eyes-cat']"
ohjyiaeutu,"['grimacing', 'blushing']"
jlustqfica,"['smirk', 'med-mask']"
jaltiypwmo,"['steam-from-nose', 'winking-tongue']"
esfeqpnria,"['grinning-closed-eyes', 'shushing']"
yeitolpehb,"['sneezing', 'zipper-mouth']"
fusyvujfsq,"['alien', 'fearful']"
zciljadehy,"['ROFL', 'extremely-angry']"
ygxleaylzo,"['mouthless', 'kissing-cat', 'fist-bump']"
aoikgchcvi,"['skull', 'flushed']"
nklsczygjk,"['stars-eyes', 'kissing-cat']"
lyuvksjthu,"['baby', 'kissing-cat', 'victory-hand']"
scvqxpzqed,"['steam-from-nose', 'new-moon']"
dnvupvpjkj,"['grinning', 'winking-tongue']"
joxmvkbxra,"['kissing-blushing', 'cursing', 'call-me-hand']"
bmyvpllkib,"['hugging', 'pleading']"
bxsstruhpw,"['slight-smile', 'neutral']"
cwnszygsva,"['worried', 'anxious']"
afsyhgwmfw,"['slight-smile', 'full-moon']"
fsmynmjlej,"['head-hurt', 'open-mouth']"
dxwssaotdp,"['robot', 'clown']"
vnmvmcvrub,"['jack-o-lantern', 'laughing-cat', 'flag-pride']"
xphujyrxrc,"['confused', 'surprised']"
qeldhiukjy,"['tongue', 'cold']"
pbufrkizlf,"['full-moon', 'cowboy']"
zklrnhzugg,"['smiling', 'dizzy']"
nfqxxszrjy,"['sunglasses', 'slightly-frowning']"
jglrwozlmn,"['jack-o-lantern', 'hearts-eyes']"
ldhmynuqfh,"['slight-smile', 'unamused']"
fwgrkydjgx,"['head-hurt', 'angry-cat']"
koapygrxwf,"['angry-cat', 'jack-o-lantern']"
bfxwckleiv,"['kissing-blushing', 'smiling']"
snforlocxd,"['slightly-frowning', 'anxious']"
laipwkuvpr,"['zipper-mouth', 'monocle']"
wrymarjkka,"['pleading', 'drooling']"
hllsewovjv,"['winking-tongue', 'horrified']"
lxckmcsmzn,"['skull', 'robot']"
ngrjcqjhpj,"['relieved', 'thermometer']"
ibyyjyvllx,"['full-moon', 'heart-eyes-cat']"
yvswfxmzfs,"['worried', 'unamused']"
vguyjkivyk,"['hearts-eyes', 'unamused']"
xzvbjqjvsf,"['ROFL', 'money-lover']"
vviqchzmmf,"['smiling-three-hearts', 'grinning']"
idvtcmimrt,"['smile-halo', 'tears-of-joy']"
fpqdqinzxe,"['thinking', 'worried']"
ajdrtuhkxr,"['sleeping', 'open-mouth']"
zwbrjiubpw,"['partying', 'expressionless']"
zcrrgknuyn,"['nauseated', 'angry-cat']"
gjfqirezry,"['relieved', 'open-mouth']"
jwrirkozvg,"['thinking', 'money-lover']"
jtmcxshooa,"['beaming-closed-eyes', 'exploding']"
okzeilwlgo,"['disappointed', 'ogre']"
qqgucuxwxp,"['frowning', 'sneezing']"
zwmwizxawn,"['med-mask', 'tongue']"
wehkscnwym,"['confused', 'kissing']"
njxnjmfhcu,"['hugging', 'expressionless']"
catsdevmou,"['pensive', 'tears-of-joy']"
kxfvfljvyo,"['sunglasses', 'pleading']"
imdxjlssdx,"['tears-of-joy', 'drooling']"
ngncykurlw,"['zipper-mouth', 'beaming-closed-eyes']"
mljlyvjlvc,"['skull', 'smile-halo']"
zayayodfqx,"['hearts-eyes', 'sunglasses']"
xirzpynvnq,"['crying', 'skull']"
hgeaemfbpi,"['hearts-eyes', 'jack-o-lantern', 'crossed-fingers']"
nrmjympktf,"['hot', 'dizzy']"
puojgdbvgs,"['neutral', 'hearts-eyes']"
cpbrydroar,"['winking-tongue', 'exploding']"
jvjuufeetk,"['cold-sweat', 'slight-smile']"
ngaddnmbml,"['sleeping', 'skull', 'flexed-biceps']"
omnqjcwzzs,"['smile-halo', 'baby']"
oammoaojed,"['in-tears', 'cold-sweat']"
nkhygqrbqe,"['beaming-closed-eyes', 'neutral']"
dzfdqnkdau,"['pleading', 'money-lover', 'call-me-hand']"
rwcjlrgaiu,"['woozy', 'sun']"
xxhnzhcznj,"['poo', 'blushing']"
zhmaucppfh,"['exploding', 'grinning-squinting-eyes']"
vhrcjwgwqj,"['anguished', 'exploding']"
wswexbwngq,"['persevering', 'stars-eyes']"
rxjxmqnoxn,"['heart-eyes-cat', 'upside-down']"
hbcrqzmcpx,"['hearts-eyes', 'extremely-angry']"
dhpktpanoj,"['partying', 'unamused']"
yswokarjan,"['dizzy', 'sunglasses', 'flag-pride']"
taerdwvxss,"['relieved', 'clown']"
mrcljjhslp,"['slight-smile', 'relieved']"
lvusmftqeh,"['relieved', 'head-hurt', 'flag-russia']"
zbbyyldwzb,"['expressionless', 'sleeping']"
skbocpbaid,"['neutral', 'slightly-frowning']"
dmbtgpmgjn,"['anguished', 'poo', 'popcorn']"
iwtwddcjtt,"['cursing', 'winking-tongue']"
cluvvgzgzi,"['relieved', 'unamused']"
gtfujbrgcl,"['full-moon', 'cowboy']"
cdqqmjpopo,"['kissing-cat', 'angry']"
zfsqqqgsdo,"['grinning-cat', 'demon-smiling']"
megrhtbtsi,"['money-lover', 'winking']"
tbkqedqthj,"['stars-eyes', 'anxious']"
ifbgenmuqw,"['cursing', 'grimacing']"
ireouajkqk,"['heart-eyes-cat', 'confounded', 'flag-russia']"
jsdwnobtxo,"['horrified-cat', 'new-moon']"
dvnbvfnatg,"['unamused', 'dizzy']"
glqnrmdxsy,"['head-hurt', 'flushed']"
kuajkhhpjs,"['woozy', 'steam-from-nose']"
igbwohuvzl,"['grinning-big-eyes', 'sad-relieved', 'vulcan-salute']"
dbouhaegrm,"['scowl', 'smiling-three-hearts']"
tilvjxxmwo,"['steam-from-nose', 'kissing-blushing']"
ubptmjowsx,"['full-moon', 'vomiting']"
tiwgavnnwn,"['neutral', 'grinning']"
nmfkobtmtz,"['frowning', 'ogre']"
hmtihdtasn,"['surprised', 'raised-eyebrow', 'crown']"
nagupjzlru,"['hand-over-mouth', 'in-tears']"
zabepbedxf,"['kissing-heart', 'pleading']"
zjhtvqpshs,"['tears-of-joy', 'squinting-tongue']"
izwfrbwkoc,"['clown', 'sleepy']"
oeqwuevgxd,"['thinking', 'disappointed']"
jpvrgokylk,"['thermometer', 'horrified']"
yjhgalrfce,"['fearful', 'in-tears']"
chppgbfplt,"['sun', 'expressionless']"
wblpeyrzjr,"['stars-eyes', 'confounded']"
aemnngtwya,"['grimacing', 'anguished']"
whleuizmiy,"['smiling', 'horrified-cat']"
ojsiabtced,"['sneezing', 'grinning-squinting-eyes']"
vifdbdkoar,"['cold-sweat', 'crying', 'cup-with-straw']"
trnedbkoat,"['smirking-cat', 'clown']"
unvlpqvzfe,"['kissing-cat', 'slightly-frowning']"
ogimmabasm,"['poo', 'astonished']"
rxgpxjuepp,"['kissing-cat', 'monocle']"
klelrcaxrq,"['sneezing', 'thermometer']"
akceibnzro,"['nauseated', 'zipper-mouth']"
fbldmdvnqn,"['slight-smile', 'pensive']"
xhkektoimk,"['skull', 'full-moon']"
nkrdjoiobz,"['upside-down', 'pensive']"
otmeyzwrug,"['expressionless', 'full-moon', 'middle-finger']"
huaqcizaoz,"['ogre', 'skull']"
vchtfanpna,"['laughing-cat', 'hearts-eyes']"
kmxiqrghuc,"['rolling-eyes', 'angry']"
ywfrctrnvz,"['slight-smile', 'relieved']"
qfuthszddp,"['poo', 'hand-over-mouth', 'call-me-hand']"
zkokstgjqj,"['monocle', 'smile-halo']"
rhpalfznwo,"['crying', 'kissing-blushing']"
mgxskxrxpw,"['slightly-frowning', 'weary']"
embtgyinkg,"['worried', 'grinning-closed-eyes']"
vusorsqpvy,"['rolling-eyes', 'sleeping']"
vfphnulmkw,"['robot', 'fearful']"
qfpnxhfwwy,"['vomiting', 'steam-from-nose']"
guzpirioiz,"['tongue', 'persevering']"
ghrenuxdit,"['relieved', 'vomiting']"
bdfdblttmh,"['thermometer', 'shushing']"
lcwcmohzcn,"['drooling', 'hugging', 'thumbs-up']"
yqjkxwfsqo,"['slightly-frowning', 'steam-from-nose']"
lznsrfjvod,"['hearts-eyes', 'robot']"
uendbnapmn,"['confused', 'sun']"
yiczmvmzfu,"['smile-halo', 'sun']"
pxcweqknnr,"['smiling-three-hearts', 'slightly-frowning']"
jacyfioyhu,"['expressionless', 'kissing-cat']"
leahaudwko,"['jack-o-lantern', 'demon-angry']"
iiyvlyvoen,"['sunglasses', 'surprised', 'flag-united-nations']"
hvjrsyudtx,"['slight-smile', 'robot']"
vwmrnaiuws,"['winking-tongue', 'alien']"
dqhdvmzdkp,"['pleading', 'drooling']"
cgegsvciyg,"['heart-eyes-cat', 'persevering']"
qolloiupkc,"['grimacing', 'shushing', 'fist-bump']"
zpyhiyuzmc,"['zipper-mouth', 'anguished', 'crossed-fingers']"
ycysdwvobh,"['squinting-tongue', 'dizzy']"
ohhrldketq,"['frowning', 'licking-lips']"
hwebvdmrdm,"['smile-halo', 'relieved']"
zzmydbdpsu,"['drooling', 'mouthless']"
sywqmbthjs,"['grinning-sweat', 'full-moon']"
kdcpagppjp,"['licking-lips', 'head-hurt']"
wxxpluxgkq,"['grinning-squinting-eyes', 'drooling', 'flag-russia']"
ebjiwbnszs,"['smile-halo', 'new-moon']"
gthrtefsch,"['sad-relieved', 'happy-cat']"
adzpjxajqr,"['hot', 'skull']"
ulstrysraq,"['money-lover', 'flushed']"
ujxjtlkeey,"['robot', 'horrified']"
savbbuouam,"['grinning-squinting-eyes', 'smirk']"
wjxtstnwho,"['smirking-cat', 'slightly-frowning']"
mmszymceta,"['cowboy', 'cold']"
algnvgbxog,"['grinning-cat', 'unamused']"
uftkwmcsfv,"['kissing-cat', 'worried']"
toofsztmhw,"['full-moon', 'hugging']"
spblzhpjng,"['sunglasses', 'persevering']"
lkkdepmdbp,"['weary', 'horrified', 'hat']"
knadqzykhv,"['woozy', 'sleepy']"
kjdstdkikb,"['sunglasses', 'grimacing']"
elsjhyzrkh,"['angry', 'steam-from-nose']"
radoruxcvs,"['head-hurt', 'sunglasses']"
cxrquejgvm,"['raised-eyebrow', 'monocle']"
pcxcclwzyd,"['lying', 'thinking']"
gxueltfbqq,"['vomiting', 'surprised']"
smdnzdbkfk,"['extremely-angry', 'hand-over-mouth']"
cltezjzfyn,"['sad-relieved', 'frowning']"
bzbwnxpvqu,"['rolling-eyes', 'crazy']"
fugklsjazu,"['partying', 'grinning-big-eyes']"
tzmwwnnjna,"['thermometer', 'skull']"
quwucctxma,"['winking-tongue', 'cold-sweat']"
tcaeqacwvo,"['nauseated', 'angry-cat']"
fmshpixamg,"['drooling', 'confounded', 'flag-portugal']"
ukxrnrgxzy,"['angry', 'woozy']"
tcswjcwqcf,"['upside-down', 'kissing-closed-eyes']"
puuzrhnhet,"['skull', 'grinning-sweat']"
wyvwkzdhbw,"['kissing-heart', 'rolling-eyes', 'flag-portugal']"
thvtwenmtk,"['hearts-eyes', 'stars-eyes']"
miafwzzmir,"['thermometer', 'squinting-tongue']"
xjyqvwydsc,"['hugging', 'fearful']"
fhwzgkitqu,"['scowl', 'persevering']"
hdjnovymub,"['sunglasses', 'beaming-closed-eyes']"
gzlijlurnn,"['licking-lips', 'smiling']"
mhwyogzfma,"['kissing-blushing', 'upside-down']"
bjwsgvrtmk,"['hand-over-mouth', 'winking', 'flexed-biceps']"
noetjpsjrb,"['cursing', 'slight-smile']"
vukvguwynb,"['dizzy', 'sneezing', 'crossed-fingers']"
xvbwfilpht,"['hugging', 'new-moon']"
mgcqftjkth,"['robot', 'money-lover']"
zksczusdbo,"['smiling', 'sneezing']"
nequjsnwlt,"['baby', 'crying']"
ctyvbujhax,"['angry-cat', 'cold-sweat']"
wkjwvutpeg,"['new-moon', 'dizzy', 'glasses']"
emzwgjwxdo,"['hand-over-mouth', 'worried', 'hat']"
xpnyehcfci,"['pleading', 'hugging']"
lhzowqscrx,"['hand-over-mouth', 'weary']"
sxotjtnrwa,"['beaming-closed-eyes', 'sleeping']"
sqjahhxozm,"['kissing-closed-eyes', 'dizzy', 'hat']"
svbomovdig,"['grinning-cat', 'sleepy']"
jlzvkekpgh,"['zipper-mouth', 'new-moon']"
abdqxvxexh,"['kissing-cat', 'tired']"
neeskwjumy,"['sad-cat', 'nauseated']"
hnihgzbnyx,"['scowl', 'sad-cat']"
ccizlaxlif,"['smirking-cat', 'neutral']"
qubynsvqef,"['anxious', 'monocle']"
nskughhchd,"['blushing', 'crazy']"
cjrigmlurp,"['open-mouth', 'kissing-blushing']"
wpkyqlgqvy,"['tears-of-joy', 'jack-o-lantern']"
ltyxdnajpv,"['smirking-cat', 'dizzy']"
mcwwvbmcof,"['full-moon', 'smirk']"
ucrigqcchg,"['monocle', 'smile-halo']"
qschccakps,"['partying', 'baby']"
khcdibtupr,"['stars-eyes', 'hearts-eyes']"
ygkuxibsyh,"['hugging', 'confounded']"
ehxpdzjkok,"['horrified-cat', 'anxious']"
xxfsaguxos,"['smirk', 'poo']"
cueivuhkim,"['cowboy', 'anxious']"
iwlwydeuol,"['jack-o-lantern', 'grinning']"
ievjevjehh,"['alien', 'kissing-cat']"
jqmbaqffps,"['grimacing', 'kissing-closed-eyes']"
qsuyhqyqfk,"['nauseated', 'confused']"
vzdzooppsp,"['steam-from-nose', 'licking-lips']"
cwfttwtjye,"['cowboy', 'crazy']"
zcaqofmsuk,"['hot', 'hand-over-mouth']"
hdzqqthosc,"['in-tears', 'tired']"
nrztlzjwyx,"['grinning-sweat', 'rolling-eyes']"
opqqqhwapy,"['relieved', 'cold']"
hxzsfvahdq,"['nauseated', 'slight-smile']"
hcdpkxgngc,"['astonished', 'slight-smile']"
gcaoqcwhzd,"['laughing-cat', 'rolling-eyes']"
tpfiqjpjfx,"['poo', 'neutral']"
cxvrmcdiix,"['licking-lips', 'beaming-closed-eyes']"
titbtggneb,"['open-mouth', 'tears-of-joy']"
fkimsnsjsq,"['pensive', 'smiling']"
iqqzhvfkfw,"['open-mouth', 'nauseated', 'goggles']"
puorspjwuh,"['grinning-cat', 'vomiting']"
kzwaggrdei,"['worried', 'grinning']"
cwxgsivdvi,"['robot', 'squinting-tongue']"
etadmcjzyh,"['persevering', 'sad-cat']"
admvknthxy,"['open-mouth', 'demon-smiling']"
oqqjkmhrub,"['grinning-big-eyes', 'new-moon']"
glkrxzhseq,"['squinting-tongue', 'crying']"
ovpcnanavn,"['in-tears', 'grinning-sweat']"
ichrtrvojx,"['exploding', 'kissing-cat']"
htlumojjhg,"['drooling', 'head-hurt']"
dbvhxgajdk,"['grinning-sweat', 'grimacing']"
vjhmbeuivf,"['grinning-cat', 'slightly-frowning']"
jolydlnvmn,"['kissing-closed-eyes', 'ROFL']"
uxabsxaidt,"['slightly-frowning', 'sleeping']"
eiglomtdeu,"['raised-eyebrow', 'nauseated']"
skizgaxpev,"['steam-from-nose', 'pensive']"
svtjkzowlw,"['med-mask', 'ogre']"
ahcsupixtz,"['confounded', 'sad-relieved', 'flag-russia']"
xoxmrpartw,"['new-moon', 'upside-down']"
vxrqrkmraq,"['hot', 'kissing-closed-eyes']"
zwqmnqinrw,"['disappointed', 'open-mouth']"
oyauwubkvr,"['skull', 'anxious']"
wxtjxqnkpp,"['sleepy', 'happy-cat']"
uygwqcwltr,"['confounded', 'angry']"
zcqkhljyxt,"['kissing-heart', 'pensive']"
xazrteiiuc,"['disappointed', 'cowboy']"
nthokxcjdk,"['med-mask', 'demon-smiling']"
hacjdpgwqc,"['pleading', 'grinning-squinting-eyes']"
enfjxjvtmr,"['smirk', 'grinning']"
jdkivkaylo,"['clown', 'grinning-squinting-eyes']"
yimyentmrr,"['grinning', 'sad-relieved']"
jhqdwkvjqm,"['scowl', 'kissing-blushing']"
yccupjwvbe,"['head-hurt', 'cold-sweat']"
oambvlyftf,"['licking-lips', 'fearful']"
nedchpdivm,"['kissing-cat', 'raised-eyebrow']"
eonfvfvmio,"['mouthless', 'cold-sweat']"
yawtgcsyeb,"['zipper-mouth', 'unamused']"
wzhwdbxdfh,"['anguished', 'partying']"
hcprbavuql,"['thermometer', 'demon-angry']"
sizqweviuh,"['mouthless', 'hand-over-mouth']"
ooogjlfkfi,"['smirking-cat', 'surprised']"
gopnommese,"['new-moon', 'beaming-closed-eyes']"
dutfzqgnlo,"['smile-halo', 'money-lover']"
dlouehielf,"['baby', 'upside-down']"
pyruhchpnj,"['zipper-mouth', 'grimacing']"
zxkonkmtvc,"['astonished', 'winking', 'flag-indonesia']"
zebbcaxjte,"['kissing-blushing', 'confused', 'flag-germany']"
bkqkdbwfzf,"['money-lover', 'upside-down']"
ytngouaqqd,"['monocle', 'exploding']"
axxaslioze,"['stars-eyes', 'demon-smiling']"
zbknjpqegi,"['smirk', 'sleepy']"
uwjuicmime,"['crazy', 'thinking', 'flag-white']"
ngqojicsjc,"['grinning-sweat', 'sad-cat']"
njkaqksnbk,"['scowl', 'slight-smile']"
isjeqjvkum,"['scowl', 'robot']"
zsnzwebcda,"['raised-eyebrow', 'horrified-cat']"
mrfcguxigg,"['fearful', 'baby']"
zdqwwkadri,"['full-moon', 'surprised']"
hagtueexyi,"['slightly-frowning', 'extremely-angry']"
ztiypswjho,"['hot', 'smiling']"
eithbdmlsd,"['scowl', 'sun']"
fcbqqicbxb,"['anguished', 'nauseated', 'flag-european-union']"
bxmcbpnpdi,"['cowboy', 'hot']"
dywssjfkdb,"['kissing-blushing', 'grinning-closed-eyes']"
bwddxvmago,"['weary', 'open-mouth']"
zdsxfoehkd,"['heart-eyes-cat', 'demon-angry']"
jgvqksxjtp,"['partying', 'steam-from-nose']"
qrcacmozzo,"['baby', 'nauseated']"
auwyqbxolp,"['hearts-eyes', 'horrified-cat']"
hxhhobiwep,"['dizzy', 'angry']"
psqsedarkf,"['angry-cat', 'confused', 'crown']"
jrscicrfbe,"['full-moon', 'frowning']"
scczrhpdmk,"['neutral', 'sunglasses']"
xbtwojfqnl,"['neutral', 'demon-angry']"
dmthpcjxsl,"['smiling', 'smirking-cat']"
bjxfvaztri,"['robot', 'exploding']"
rhybgljckq,"['hugging', 'laughing-cat']"
kvoagydsur,"['monocle', 'thermometer']"
tymcnrqzsu,"['smile-halo', 'smirking-cat']"
eeeiqsaitx,"['smiling', 'thermometer']"
jqlgmdqnru,"['sad-cat', 'smiling']"
syxoxxhbve,"['horrified-cat', 'tears-of-joy', 'candle']"
vosgnucrzl,"['kissing-cat', 'cowboy']"
mcdckrdgsx,"['tears-of-joy', 'med-mask', 'flag-pride']"
bwaxccbsbm,"['stars-eyes', 'crazy']"
lafeximkta,"['jack-o-lantern', 'grinning-big-eyes']"
nsuwjxnpfq,"['scowl', 'relieved']"
arwbbrfxsw,"['demon-smiling', 'tongue']"
ewvgsvjaan,"['pensive', 'vomiting']"
hnybqzwbty,"['smiling-three-hearts', 'anguished']"
lqvbwicbxe,"['fearful', 'angry']"
gipshlofcm,"['lying', 'zipper-mouth']"
qulzcqzspl,"['surprised', 'grinning-big-eyes']"
dcjvqkoygc,"['hot', 'cold-sweat']"
pmqewekbvm,"['unamused', 'med-mask']"
wbvqomolax,"['slightly-frowning', 'anguished', 'flag-united-nations']"
zuhxeeowth,"['grinning', 'persevering']"
qsqruwhqpk,"['med-mask', 'steam-from-nose']"
xmdsczlisq,"['cold', 'nauseated']"
jbbtsczcae,"['surprised', 'sad-relieved', 'thumbs-up']"
gxoqjtrjrz,"['open-mouth', 'monocle']"
tbdkyvnbsu,"['lying', 'laughing-cat']"
iazlbsgvkp,"['hot', 'crying', 'call-me-hand']"
hgaikelpuo,"['laughing-cat', 'smiling']"
cugmdgygxv,"['squinting-tongue', 'sunglasses']"
qfucdmpkpl,"['hot', 'angry-cat']"
osyxyzwnby,"['thermometer', 'grinning']"
nhhpsubsxn,"['vomiting', 'weary']"
ilxihorsds,"['tongue', 'smiling']"
pnjqayjagv,"['woozy', 'vomiting']"
qldtztyakn,"['mouthless', 'winking']"
dhfxxarxgx,"['hot', 'demon-angry', 'flag-united-kingdoms']"
vuwpvxdbdv,"['sleepy', 'steam-from-nose']"
cuxpusokge,"['grinning-big-eyes', 'squinting-tongue']"
thliugideo,"['demon-smiling', 'stars-eyes']"
wpwxuspseo,"['rolling-eyes', 'licking-lips', 'ok-hand']"
spzjfonibe,"['sun', 'alien']"
dxnadvdinb,"['cold-sweat', 'sunglasses']"
duytrfamwc,"['worried', 'shushing']"
wnszyvcuvt,"['shushing', 'kissing-heart']"
wsksoymhgz,"['cold', 'grinning']"
hcpshccvdh,"['sunglasses', 'heart-eyes-cat']"
zqajvxovbn,"['kissing-closed-eyes', 'kissing-cat']"
ygbnvdzfwt,"['mouthless', 'hearts-eyes']"
bvvewjdckv,"['drooling', 'sad-relieved']"
mstfonmtyv,"['in-tears', 'kissing-blushing']"
fbbmlwsoec,"['smirk', 'sleepy']"
mltvvcoozn,"['robot', 'confounded', 'flag-trans']"
blvrttwfnf,"['head-hurt', 'beaming-closed-eyes']"
mcqqnbdopp,"['smiling-three-hearts', 'sleeping']"
thxragpbhf,"['crazy', 'cowboy', 'flag-united-states']"
usmidsbegk,"['monocle', 'pensive']"
sewzbaxinj,"['smirk', 'hearts-eyes']"
nbnhvdkdcp,"['disappointed', 'horrified-cat']"
rutmipezou,"['robot', 'thinking']"
cjbgfqvtkw,"['smirking-cat', 'shushing']"
wcluwdapgo,"['steam-from-nose', 'astonished']"
iycbtymhxt,"['cursing', 'flushed']"
gezsvjafvn,"['raised-eyebrow', 'cursing', 'waving-hand']"
jfjystrprf,"['slight-smile', 'sad-relieved']"
ubxtdvhvuk,"['clown', 'pleading']"
uikwcwijzt,"['crying', 'head-hurt']"
jzqdrqwzod,"['cowboy', 'hugging', 'candle']"
pdalwsewtk,"['cowboy', 'expressionless', 'ribbon']"
oyzihztzar,"['squinting-tongue', 'disappointed', 'victory-hand']"
jkvaqdxrwe,"['cursing', 'flushed']"
hezxlliwzn,"['cursing', 'persevering']"
wduyzzebjw,"['licking-lips', 'cold-sweat']"
aexofhogut,"['relieved', 'exploding']"
xofwgfmond,"['pleading', 'clown']"
chxlutgzmz,"['tears-of-joy', 'skull']"
zlnfutyqpw,"['angry', 'partying']"
sjuwplvmhx,"['sad-relieved', 'grinning-big-eyes']"
xfutiiweqh,"['vomiting', 'drooling']"
qhopglyivx,"['steam-from-nose', 'confused']"
pjkwdeiliw,"['tears-of-joy', 'beaming-closed-eyes']"
ccszarskfa,"['steam-from-nose', 'partying', 'vulcan-salute']"
nhgmpobdsl,"['anguished', 'grinning-sweat']"
qsrdaewwby,"['steam-from-nose', 'winking']"
yzlfnqwbtt,"['anguished', 'rolling-eyes']"
vastvwyvbo,"['winking-tongue', 'laughing-cat']"
ibtnaecthj,"['full-moon', 'in-tears']"
fxwdihmadq,"['pleading', 'grimacing', 'glasses']"
uwtfqutosy,"['exploding', 'winking-tongue']"
jarbmbozot,"['ogre', 'laughing-cat']"
hjecagatmq,"['nauseated', 'tears-of-joy']"
lemljzecxe,"['sleeping', 'surprised']"
toyffwexml,"['grinning-cat', 'anxious']"
inmguurtnf,"['sunglasses', 'thinking']"
edlxqgbvai,"['cold-sweat', 'beaming-closed-eyes']"
mfuhffmnqy,"['worried', 'monocle']"
ztcvnmbwio,"['full-moon', 'neutral']"
druemslvfn,"['flushed', 'exploding']"
sdnrtahxwx,"['money-lover', 'tired']"
omqdwowlpg,"['grinning', 'stars-eyes', 'flag-european-union']"
ohsorxkjym,"['alien', 'hand-over-mouth', 'flag-france']"
kairqslyfa,"['ogre', 'tears-of-joy']"
crbxeobpug,"['crazy', 'sad-relieved']"
afdiqhobdg,"['expressionless', 'pensive']"
wouwimhtkb,"['demon-smiling', 'happy-cat']"
cvkedqickg,"['expressionless', 'lying']"
ynsqjtcwiy,"['happy-cat', 'pensive']"
igwwmluiht,"['smile-halo', 'sunglasses', 'popcorn']"
pwkirjtegh,"['smirk', 'licking-lips']"
dstnuoxxie,"['smiling', 'beaming-closed-eyes']"
ebtbzsgite,"['tired', 'cold-sweat']"
jrstfeceac,"['confused', 'angry']"
bgiratqcck,"['grinning-closed-eyes', 'pleading']"
hehmywsejt,"['in-tears', 'grinning-big-eyes', 'flag-trans']"
nmmbmdoiwu,"['drooling', 'anguished', 'flag-mexico']"
xhdizrjred,"['happy-cat', 'thermometer']"
zlcidvnxmw,"['grinning-squinting-eyes', 'astonished']"
zuobryhpjm,"['horrified', 'heart-eyes-cat']"
fihuicldci,"['exploding', 'skull']"
izyiezuaap,"['laughing-cat', 'neutral']"
enkcavwivd,"['crazy', 'licking-lips']"
xeyeradgzx,"['crazy', 'hugging']"
sisbipfczu,"['confounded', 'sad-cat']"
qqztlpynpn,"['sun', 'smile-halo']"
homateynlp,"['sad-cat', 'confused']"
usieukqcxt,"['kissing-blushing', 'tired']"
lbkyrigygl,"['winking', 'cursing']"
pgwikhwphs,"['angry-cat', 'beaming-closed-eyes', 'flexed-biceps']"
ygvhdddsvp,"['frowning', 'expressionless']"
omewvrdswq,"['slight-smile', 'grimacing']"
pingyotcsl,"['confounded', 'tears-of-joy']"
oamqplbyri,"['unamused', 'ogre']"
shyedjwbuu,"['sad-cat', 'slightly-frowning']"
abxfkihfpd,"['exploding', 'monocle']"
gqqdaipwtz,"['hearts-eyes', 'winking-tongue', 'flag-turkey']"
larqdnvuhq,"['angry-cat', 'sad-cat']"
umbijzkvhr,"['happy-cat', 'upside-down']"
hpqbqlqxnc,"['slight-smile', 'winking-tongue']"
vfobmrynyb,"['zipper-mouth', 'sleepy']"
mdfbshoxpd,"['horrified', 'head-hurt']"
neenvosxpr,"['kissing-blushing', 'extremely-angry', 'flag-white']"
axclsaxciv,"['vomiting', 'persevering']"
bnlrayprdo,"['crazy', 'grinning-big-eyes']"
ngcrilmymw,"['upside-down', 'med-mask']"
fhfrfndkcx,"['robot', 'smile-halo']"
yelujgqmvu,"['pleading', 'anxious']"
ksrlclfwfu,"['crying', 'raised-eyebrow']"
qbqgcxbdby,"['extremely-angry', 'hugging']"
dgdsfqjxel,"['laughing-cat', 'med-mask']"
blymgepfzq,"['flushed', 'expressionless']"
mydzdknjnk,"['relieved', 'tired']"
insxrrkdqz,"['kissing-heart', 'med-mask']"
lkejqfvhgr,"['thermometer', 'relieved']"
fjjlmjrnki,"['confused', 'zipper-mouth', 'flag-france']"
halerxqnvr,"['hot', 'partying']"
ijkxsuvqyh,"['smiling-three-hearts', 'expressionless']"
hrmmkayrdg,"['grinning-closed-eyes', 'grinning-cat']"
fedswlydon,"['grimacing', 'grinning-sweat']"
rcpwlhgnkb,"['clown', 'tears-of-joy']"
htgbsglohz,"['sun', 'pensive']"
